respondent_id,h1n1_knowledge,behavioral_face_mask,doctor_recc_h1n1,doctor_recc_seasonal,health_worker,health_insurance,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,income_poverty,household_children,employment_industry,employment_occupation,Y
167,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,-1.0,-1.0,1
168,2.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,4.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1
169,1.0,0.0,-1.0,-1.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,3.0,1.0,0.0,19.0,21.0,4
170,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,-1.0,3.0,14.0,15.0,4
171,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,6.0,3
172,2.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,-1.0,-1.0,1
173,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,4
174,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,15.0,21.0,4
175,1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,3
176,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0,4
177,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,10.0,12.0,3
178,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,0.0,3.0,0.0,1.0,-1.0,-1.0,2
179,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,-1.0,2
180,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,19.0,13.0,4
181,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,3.0,1.0,0.0,12.0,19.0,4
182,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
183,0.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,1.0,1.0,0.0,-1.0,1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,4
184,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,18.0,9.0,4
185,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,1
186,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,7.0,14.0,4
187,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,-1.0,-1.0,4
188,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,15.0,10.0,4
189,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,3
190,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,4.0,1.0,3.0,0.0,1.0,2.0,0.0,3.0,16.0,18.0,4
191,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,-1.0,-1.0,4
192,1.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,-1.0,1
193,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,0.0,2.0,3.0,1.0,0.0,-1.0,-1.0,3
194,1.0,0.0,1.0,0.0,0.0,-1.0,2.0,3.0,0.0,3.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
195,2.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,1.0,0.0,-1.0,-1.0,1
196,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,4.0,10.0,1
197,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,-1.0,-1.0,4
198,2.0,0.0,1.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-1.0,0.0,0.0,0.0,1
199,2.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,22.0,3
200,2.0,0.0,1.0,1.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,-1.0,-1.0,4
201,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,8.0,10.0,4
202,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,18.0,5.0,4
203,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,1
204,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,21.0,1
205,1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,1.0,3.0,4.0,1.0,0.0,1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,4
206,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,10.0,21.0,4
207,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,-1.0,-1.0,3
208,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,3
209,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,7.0,3
210,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,3.0,2.0,2.0,9.0,14.0,4
211,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0,-1.0,-1.0,1
212,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,19.0,3
213,2.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,2.0,1
214,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,1.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
215,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,1
216,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,0.0,6.0,21.0,3
217,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,-1.0,-1.0,4
218,1.0,0.0,0.0,1.0,0.0,-1.0,4.0,1.0,3.0,4.0,3.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
219,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,19.0,21.0,1
220,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,12.0,19.0,4
221,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,19.0,13.0,4
222,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
223,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,-1.0,-1.0,3
224,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,1.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,10.0,3
225,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,2
226,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,3.0,3.0,-1.0,0.0,8.0,7.0,3
227,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,3
228,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,4.0,1
229,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,1.0,0.0,4.0,3.0,0.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,3
230,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,-1.0,-1.0,3
231,1.0,0.0,0.0,1.0,0.0,-1.0,4.0,0.0,3.0,4.0,3.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
232,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,3.0,1.0,0.0,1.0,4.0,2.0,3.0,-1.0,0.0,-1.0,-1.0,3
233,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,16.0,4
234,2.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,14.0,17.0,4
235,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,3
236,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
237,1.0,0.0,-1.0,-1.0,0.0,1.0,3.0,0.0,4.0,3.0,0.0,4.0,2.0,2.0,0.0,-1.0,3.0,-1.0,-1.0,4
238,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,4.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,-1.0,-1.0,4
239,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,-1.0,-1.0,4
240,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,-1.0,-1.0,4
241,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,-1.0,-1.0,3
242,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,-1.0,-1.0,4
243,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,3
244,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,0.0,18.0,0.0,3
245,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,0.0,6.0,10.0,4
246,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,8.0,7.0,4
247,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,18.0,5.0,3
248,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,2.0,-1.0,-1.0,4
249,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,0.0,19.0,13.0,4
250,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,-1.0,-1.0,1
251,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,4.0,4.0,0.0,3.0,0.0,3.0,1.0,0.0,16.0,11.0,3
252,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,6.0,9.0,4
253,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,16.0,21.0,3
254,2.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,4.0,0.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
255,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,15.0,18.0,4
256,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,14.0,4
257,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,18.0,5.0,3
258,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,-1.0,-1.0,4
259,1.0,0.0,1.0,1.0,0.0,-1.0,4.0,3.0,4.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,-1.0,-1.0,4
260,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,2.0,0.0,-1.0,-1.0,4
261,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,4.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,-1.0,-1.0,3
262,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,0.0,4.0,2.0,1
263,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,0.0,-1.0,-1.0,1
264,2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,17.0,19.0,3
265,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,4
266,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,18.0,17.0,4
267,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,9.0,4
268,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,8.0,21.0,1
269,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,4
270,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,-1.0,-1.0,4
271,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,4.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0,12.0,21.0,4
272,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,0.0,1.0,-1.0,0.0,15.0,18.0,3
273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,-1.0,0.0,-1.0,-1.0,4
274,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
275,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,20.0,21.0,3
276,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,4.0,4.0,2.0,3.0,-1.0,0.0,-1.0,-1.0,1
277,2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,4.0,21.0,3
278,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,3.0,3.0,1.0,2.0,6.0,9.0,1
279,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,17.0,10.0,3
280,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,19.0,21.0,4
281,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,-1.0,-1.0,4
282,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,4.0,3.0,3.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
283,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,3
284,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,-1.0,2.0,6.0,7.0,1
285,1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,11.0,3
286,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,4
287,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,12.0,19.0,4
288,2.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,4.0,2.0,3
289,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,-1.0,-1.0,4
290,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,-1.0,-1.0,4
291,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,-1.0,-1.0,4
292,2.0,0.0,0.0,1.0,0.0,-1.0,4.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,18.0,5.0,3
293,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,-1.0,-1.0,4
294,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,14.0,19.0,1
295,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,4.0,1.0,0.0,4.0,2.0,3.0,-1.0,0.0,-1.0,-1.0,3
296,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,11.0,13.0,4
297,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,4.0,0.0,1
298,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,4.0,2.0,4
299,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
300,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,3
301,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,-1.0,-1.0,4
302,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,20.0,17.0,4
303,0.0,0.0,1.0,1.0,0.0,-1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,1
304,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,0.0,17.0,21.0,4
305,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,10.0,4
306,2.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,3.0,3.0,3.0,2.0,1.0,8.0,21.0,1
307,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,3.0,1
308,2.0,1.0,1.0,1.0,0.0,-1.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,1
309,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,4
310,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,7.0,4
311,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,21.0,3
312,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0,-1.0,-1.0,4
313,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,19.0,21.0,4
314,1.0,0.0,0.0,1.0,0.0,-1.0,4.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,4.0,5.0,3
315,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,18.0,0.0,4
316,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,3.0,-1.0,2.0,-1.0,-1.0,4
317,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,-1.0,2.0,14.0,17.0,4
318,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,8.0,21.0,1
319,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,-1.0,-1.0,1
320,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
321,1.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,10.0,4
322,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1
323,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,0.0,-1.0,-1.0,1
324,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,3.0,1.0,4.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,8.0,10.0,3
325,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,-1.0,-1.0,1
326,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,12.0,19.0,4
327,1.0,1.0,0.0,1.0,0.0,-1.0,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,-1.0,-1.0,3
328,1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,2.0,0.0,2.0,-1.0,-1.0,3.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,4
329,2.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,0.0,4.0,21.0,1
330,2.0,0.0,1.0,1.0,0.0,-1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,4
331,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
332,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,-1.0,-1.0,4
333,1.0,0.0,0.0,1.0,0.0,-1.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,-1.0,-1.0,3
334,1.0,0.0,-1.0,-1.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,19.0,4
